700 74444
0 620 3.365740577843069
0 640 1.4524995935797391
0 645 0.5917571588895032
0 647 3.8872509118770235
0 672 2.0358698808711684
1 10 3.3350449900275847
1 12 1.437439208781811
1 16 6.777422809068727
1 23 5.905967971247859
1 26 4.1475412443752315
1 31 4.54113592489354
1 32 3.6578900438706863
1 42 2.7892850352624885
1 47 1.4102879884691921
1 53 0.6276815535369029
1 57 7.671357549694919
1 71 5.2133719108803795
1 76 2.490549270229306
1 83 8.63245124701775
1 91 1.1489739094005824
1 92 9.741810966150702
1 101 2.5216459428331617
1 102 8.633911266904665
1 105 6.384867690435561
1 107 8.252167788040023
1 111 4.105233123860739
1 115 0.6697312390919563
1 117 1.1151100291573879
1 122 9.13727568431852
1 130 7.433871855275804
1 135 5.134226006615671
1 136 5.327281646286435
1 137 1.3074812920794365
1 146 6.137364223831031
1 154 3.283800656501085
1 156 2.444983169722048
1 181 8.461797771739066
1 184 3.5382412540385175
1 188 8.335066653409411
1 190 9.555653820912738
1 196 7.118181800773367
1 198 3.3072257912584258
1 200 6.738423366750425
1 201 4.0263154164419435
1 205 9.013486275623377
1 208 3.2927738110076366
1 211 8.711424200005158
1 215 5.873612795837588
1 217 1.1519426459385618
1 218 8.508139470369219
1 230 1.3677685930331207
1 231 8.98619833706776
1 237 7.3737030669193
1 243 0.8578449221263751
1 247 7.863782489772248
1 252 5.0904387621191916
1 268 8.351644218899517
1 276 0.2334729920915013
1 282 5.403153727319627
1 284 7.505614934358066
1 291 5.5639398165911755
1 292 3.503827738435199
1 295 6.020343111531038
1 297 4.076010532239013
1 300 0.06277755959456788
1 301 4.821458845349334
1 304 5.127620661497353
1 305 8.52746081703351
1 311 9.76557055278239
1 316 5.367689889229474
1 320 4.2065285795919936
1 330 7.144124657305593
1 346 8.798072600336234
1 348 6.249770578850886
1 350 8.20174143613259
1 352 3.753392715415057
1 353 8.802742082695072
1 361 2.5863311498541974
1 362 5.689071799756555
1 365 2.015129966622066
1 367 3.947145550011647
1 375 2.131578901208626
1 376 3.1373192257787053
1 383 0.658152154245103
1 390 0.21084480849151155
1 400 4.7005696380728255
1 406 1.5609702738837883
1 410 2.6903857322918867
1 420 8.65636976385865
1 430 0.37934485059675116
1 432 8.254661487891477
1 434 5.834049284599995
1 442 1.92135264692325
1 445 1.8134493062702217
1 460 3.0884968981592187
1 472 0.5349039872409722
1 473 3.192911250665297
1 478 2.1609459274647627
1 487 2.0809074478103
1 497 4.280626746718016
1 502 9.853137298082608
1 507 2.171303982230409
1 508 6.770819126269334
1 519 0.10029453420982604
1 529 8.806942320549094
1 548 0.4145073778172992
1 561 9.63825287531267
1 566 8.24403160838295
1 578 4.046507641334831
1 581 3.5081412965135694
1 584 4.088642530489238
1 590 3.1364896078069924
1 599 0.4178158472964555
1 603 8.338096740353858
1 604 9.61334885701708
1 607 4.024594585536225
1 608 1.9060622966342522
1 611 2.8702208313900845
1 641 2.9028783039218355
1 652 5.173722882428764
1 654 9.89688170920956
1 655 4.104479718325258
1 663 6.455664556421264
1 664 5.344101746314728
1 666 8.780518410367467
1 668 6.2288512527383055
1 685 8.226661301799014
2 1 8.513752709428065
2 7 6.306950615707354
2 9 9.658207476282119
2 13 3.8768458140826034
2 24 4.416338091414348
2 27 1.0704804729467643
2 30 6.199360116166606
2 34 4.56534210728481
2 37 8.990993797194944
2 43 4.1105850155107735
2 47 9.981809920997591
2 66 9.844391761643971
2 74 5.689536962080703
2 75 1.9322362418845485
2 86 7.299415999950304
2 88 6.711947056235261
2 96 8.918937756975813
2 97 5.795473097283301
2 111 3.8867103623274293
2 121 7.475068333113021
2 123 2.189024658734885
2 128 5.692053925179287
2 137 9.58190409040545
2 140 0.8770549530702221
2 151 8.843488528713031
2 153 4.426461132322985
2 154 3.5570765426525206
2 156 9.28471276363147
2 161 6.749913710642014
2 181 6.615450343315742
2 184 0.97400772639749
2 198 2.920311854485098
2 202 2.5518469976303537
2 205 9.443096630620387
2 213 3.983798713977728
2 217 1.9024893124354114
2 218 3.2982719576661204
2 226 2.366427890448696
2 233 5.805552487180146
2 254 1.2908665180655299
2 274 4.258478543449766
2 278 6.33288757101708
2 282 6.521628097747275
2 289 1.3515074012302364
2 295 4.233238579228082
2 300 8.12284556439131
2 303 1.122714555237826
2 312 5.262688391545446
2 318 8.209828766804657
2 320 1.1290199162270842
2 326 3.080483764297636
2 327 9.955801004085036
2 342 3.970674585534973
2 347 9.460576343335568
2 351 1.5652316296458757
2 359 9.008450764531345
2 363 6.363417175812396
2 365 1.0114290915090596
2 366 9.114409268451864
2 371 9.549957759109528
2 374 0.13792961726610597
2 384 5.216062530510515
2 406 9.438076744147
2 414 9.854592464422723
2 415 3.0834909494787466
2 419 2.7334997791196636
2 424 6.786686157739154
2 428 0.9071364313202579
2 432 5.154072810698741
2 433 7.4335987370232655
2 435 7.785382920261005
2 440 7.787526896742597
2 444 3.0543414008963055
2 456 9.552041653916387
2 464 4.512444938669246
2 465 7.995994554999814
2 470 9.740622718299553
2 472 2.3492381990640765
2 489 6.845019771709733
2 497 0.9368491335415774
2 501 3.493280442775042
2 502 5.16198740428174
2 515 1.1247130684821094
2 519 7.246380168584024
2 527 7.485626990739124
2 538 4.045914723615381
2 543 6.2150946158803855
2 546 7.511220430653315
2 555 6.721313095647662
2 557 7.633484832495045
2 561 7.860593698978776
2 562 1.9846852881200705
2 569 5.37322763277982
2 571 6.461650703531985
2 574 7.1555969978532366
2 583 1.3995391475285324
2 586 6.850941992684504
2 595 3.9060683070172555
2 598 0.11649735453447829
2 605 3.336494138227618
2 626 3.8379263033612676
2 632 9.989690929860345
2 643 2.266236688694904
2 646 1.0755207116692689
2 649 2.4974409498102865
2 652 9.501393325988706
2 658 2.4191401779043598
2 666 2.1782309039299186
2 667 2.985816776454624
2 673 9.5809783739583
2 674 7.567175981926985
2 677 1.4646348499093598
2 679 7.962415836813768
2 681 0.21195743727840277
2 683 1.1723760506662295
2 687 3.8517230292068048
2 690 7.547096108961372
3 13 6.6837350795118216
3 17 9.937166850385799
3 23 3.4841401151332727
3 26 9.5561595204352
3 27 3.5337629091852483
3 28 5.4460209573969545
3 31 2.154051370456794
3 38 3.3196276397737314
3 39 0.3696268815415593
3 40 1.5760270046106395
3 42 5.391944655482201
3 64 6.507604773902045
3 67 5.678171271537016
3 68 9.182887550552028
3 69 1.0978886795693588
3 72 8.456415877410725
3 79 0.37424842785092394
3 84 0.045666974292263296
3 95 8.839391042635992
3 97 1.0283104291116474
3 99 8.287562005907088
3 100 8.05590994514734
3 116 2.055725966841546
3 118 5.886712950660716
3 137 3.911078636184909
3 143 2.6084716753620163
3 147 3.621564723650069
3 148 0.17623305547110113
3 152 1.0095684225457047
3 158 3.921463080861857
3 159 8.170160406818672
3 169 0.7447636749574549
3 178 6.295446630328012
3 182 6.118846101914573
3 183 5.098596555775866
3 184 9.412630015562437
3 189 4.453269707574671
3 198 2.684671057675966
3 201 4.720598048745217
3 210 1.847562094341988
3 215 9.14854030175257
3 216 5.3265291754618325
3 219 4.4486571900910725
3 226 7.035365494420859
3 232 2.0791536331789406
3 241 0.6777920893406664
3 250 6.035368120745228
3 257 0.6117120022394973
3 259 3.7136116320226265
3 266 9.762902617634776
3 269 7.8746410997286285
3 272 9.936513413691461
3 280 2.5253576601868497
3 288 1.7379821300432652
3 292 5.935015558695995
3 296 9.306176392656605
3 300 7.253644279651731
3 303 3.5059860410684704
3 308 7.11826434569395
3 311 2.013781180040196
3 319 7.521750601232911
3 322 5.224572432005581
3 323 5.939459849556867
3 327 9.620734219169616
3 331 9.215487173325547
3 345 8.71374539772107
3 347 8.808260186361125
3 361 3.8795186553068186
3 363 2.730398545676358
3 391 3.1215830054805647
3 395 2.7082415513497415
3 399 6.062271990007758
3 414 5.006983696939946
3 416 9.760481290345966
3 429 6.769161647594909
3 430 2.370048830055701
3 433 9.64112974656892
3 436 7.451021116348391
3 444 4.079685020774288
3 454 5.627602266524838
3 468 6.8678846075851
3 486 7.80553266833493
3 492 7.160217702476781
3 497 2.464475924102195
3 500 5.567310546610176
3 501 7.185686079043558
3 503 5.851779484693237
3 510 0.11801058139634168
3 517 2.5550479606928187
3 521 9.880074081482013
3 524 6.407409970779123
3 534 9.986602470594612
3 537 6.756054709736501
3 539 7.386165317351038
3 549 7.185032478655412
3 553 6.994477051060185
3 571 7.3274140824165634
3 573 2.9530186028337924
3 581 0.6383539270870098
3 584 4.207506512293381
3 588 7.5026144901688205
3 590 1.2287095084127508
3 600 5.293712712212388
3 604 0.15310543330476878
3 609 6.191339941620342
3 614 8.961754723349214
3 624 5.189096931996414
3 633 5.487215358001819
3 645 8.014066486590025
3 647 0.053201118272331316
3 652 2.7620668789822655
3 654 4.427440007474947
3 656 4.221753441020387
3 661 3.414702253199523
3 662 6.1382188629305965
3 668 8.609430484702488
3 671 6.629078990292811
3 679 8.316164282167586
3 686 8.126657932207433
3 689 5.736738668643602
3 695 1.082985982740996
4 0 5.193230730624261
4 18 6.287813979950348
4 29 8.925806684359657
4 31 8.399459868609432
4 37 5.2507733661145455
4 41 8.445196768743875
4 43 5.068334933398471
4 69 5.417900117972808
4 71 7.227093770573195
4 73 3.928241685652404
4 75 7.639455896927528
4 79 9.934889584834593
4 91 0.0780251038284685
4 95 9.556710780907395
4 96 1.8054203551563475
4 108 5.517021547450439
4 124 4.318479554019864
4 126 1.1300818340322771
4 130 9.315330085662312
4 133 5.601513039029282
4 134 2.6432336439501434
4 135 7.508627061595428
4 137 7.347388604399143
4 148 7.778031850080872
4 183 7.027384423226409
4 186 5.200706418149198
4 194 2.5268496793872117
4 196 3.336299185052216
4 201 0.8978428306818054
4 203 5.948781713755062
4 217 5.3061943336696
4 218 2.307392462317981
4 224 0.7564558945833655
4 228 6.58056621216989
4 229 8.117379810548513
4 230 9.574872181053092
4 231 7.44166602264468
4 233 7.224300882404931
4 237 8.391747130809144
4 242 0.9614143113050444
4 244 6.298152518799273
4 267 2.122219347336208
4 275 6.162893973441302
4 281 1.3378937707453198
4 291 2.0094314371905186
4 300 2.077404509806474
4 316 3.3322142761237328
4 328 9.111436210213268
4 330 6.451400290811654
4 332 8.365453872874749
4 338 5.146114420431208
4 341 3.653034532830003
4 343 8.11298049236202
4 350 9.138261391193222
4 353 4.129601314150847
4 354 7.041998129602267
4 361 6.863594822426782
4 368 1.4500176197644776
4 380 7.482697810131272
4 393 3.2119734761212806
4 414 6.930116007756679
4 427 3.576729639788061
4 436 4.402375645030293
4 438 8.611000769278432
4 439 2.965869453242269
4 444 2.2193275877554863
4 446 6.1314319902426515
4 451 6.451349324944317
4 460 4.473522669267211
4 467 9.500867090571832
4 471 6.983215483435141
4 473 5.190373313484976
4 481 9.95049213336517
4 483 8.409518938858628
4 489 4.214326519142135
4 490 2.7125831426799616
4 494 7.780253459122378
4 500 3.2985094998686493
4 505 6.336269131912502
4 510 0.9907649227466686
4 512 3.7351331511222288
4 530 2.504229977163325
4 540 1.0475384890641637
4 551 4.965488627104246
4 558 4.970845970266151
4 563 9.112103285703562
4 565 9.226370889614973
4 569 9.092007460492699
4 572 6.518333657788991
4 574 7.188453615704996
4 576 1.8611515298747927
4 582 6.3132782560631275
4 583 1.0404555769563129
4 594 9.194666229297901
4 608 0.09271288033670055
4 622 0.8387759074963397
4 634 3.6266548604863837
4 637 0.7656168628405702
4 648 0.027987484228293447
4 655 5.644904605059286
4 666 5.175190241589471
4 675 8.783788970939035
4 682 7.026338932871229
4 686 4.09261727350761
4 691 1.1653251279418675
4 694 1.7049426650855248
4 698 2.1902423352961122
4 699 8.608788990797477
5 4 8.13873185730283
5 6 8.356774365425107
5 11 6.841160857188015
5 12 9.32025727291301
5 13 2.676471345931887
5 18 6.925702532722264
5 23 3.9488622577999477
5 39 5.435835717174938
5 40 8.257070647831634
5 41 7.239865684293574
5 50 2.7792784845062277
5 60 1.7251327903504854
5 66 8.24496400848543
5 79 2.2086717217919496
5 85 2.683999914153138
5 86 9.624864442411983
5 119 3.8868688056921297
5 137 2.6349038185070475
5 143 3.8790562435296314
5 156 2.5215597419498827
5 169 8.591076588719375
5 173 5.493686780132022
5 177 3.1080639957276968
5 185 8.928642218282329
5 195 5.442992815763557
5 201 1.1664690668650257
5 206 6.714152142929256
5 209 3.2369674976267335
5 214 9.148431898202864
5 225 3.5643677723548075
5 234 8.56518623145859
5 240 3.1531927905012456
5 241 0.9965210763862609
5 242 6.874377447767811
5 252 9.030890744835672
5 259 0.5392300144199225
5 263 0.344183111909826
5 276 4.438793167865348
5 278 7.609803341413195
5 290 4.093228585631749
5 295 5.251716808946238
5 309 1.1808257771759612
5 310 0.7719523402279049
5 315 6.802163161272885
5 317 0.6202076930961598
5 331 7.2704468224147885
5 339 4.121715772468027
5 344 3.4132512332957776
5 347 0.8103966478974467
5 355 6.484946795857932
5 358 4.202305233197167
5 364 2.889526680777552
5 371 6.6816997442078305
5 372 5.277231099300693
5 378 9.969764238242828
5 379 3.192582278425405
5 387 8.575685784730728
5 390 1.3273474790473438
5 397 4.321115630590672
5 410 6.694070309606853
5 421 0.6420022051476459
5 422 4.072926720721811
5 430 8.084325050475917
5 437 5.347405023338986
5 443 8.525434273554609
5 445 1.7437056915211457
5 451 6.323136243517117
5 452 8.217378015869857
5 454 7.9340530718642
5 456 5.131469263855648
5 466 7.152957010282247
5 473 8.6060977471327
5 474 4.38576003828615
5 489 4.154026492747419
5 492 4.98360672801489
5 496 7.913584213476279
5 499 1.163096135756574
5 503 3.1961363380318772
5 511 8.724139376051937
5 521 7.321849366562926
5 523 9.468314393411255
5 525 6.401485208232493
5 527 0.63148011744811
5 528 4.034729987703106
5 535 3.3577404529714707
5 542 0.15006088344492685
5 544 0.5877634301833523
5 545 0.8092119252479424
5 548 2.3732536133483393
5 558 8.691011179573852
5 567 8.727634997884719
5 577 4.972524264470557
5 579 7.789290186390745
5 597 5.731716375684018
5 605 6.110868049393549
5 606 8.26527602430959
5 611 1.6113902997965213
5 612 3.4115056838008675
5 618 7.667207176522487
5 621 7.635083538323587
5 629 4.465823893550085
5 648 5.644280529633463
5 658 5.610926737521593
5 664 6.771928059006234
5 667 9.606221079173501
5 675 7.125435542169728
5 676 1.0035615843031698
5 694 4.219996493702698
5 697 3.515985541751557
6 1 7.193393144389985
6 7 2.6826704952785274
6 13 6.105078426282327
6 15 5.315348771645516
6 17 3.7649566761927256
6 20 1.394171979906641
6 24 9.327828437783873
6 26 4.062531689792132
6 45 9.331747837599739
6 46 7.53694726391012
6 47 9.55436924330791
6 58 6.368793116719191
6 67 3.7028792445191416
6 88 6.445815144114404
6 89 7.714705371515128
6 91 5.390566678502401
6 94 8.628926855193734
6 99 8.777781973360014
6 104 1.7222268523749529
6 106 1.7768199718533229
6 112 9.94932727433837
6 117 8.240960351541599
6 119 9.996004262515587
6 130 0.5997388943158488
6 142 6.627487579566438
6 145 1.4010085850506449
6 146 2.148213907788412
6 147 5.704805541066232
6 150 8.30957805735493
6 157 7.539358685856573
6 159 7.748988776154003
6 165 6.604597444891417
6 174 4.066074713562009
6 180 2.0138510780584906
6 184 3.6211846784505575
6 187 5.573935029537989
6 192 4.204824603050824
6 197 2.626850744089655
6 208 9.221079737276948
6 211 6.159836880515924
6 214 8.081641436430933
6 218 1.3328069745161608
6 223 2.3420841014511784
6 224 7.070564250535124
6 241 6.603156187814409
6 245 0.3136906316292931
6 254 9.431550380160772
6 261 4.6886586390199225
6 266 0.6094754841481187
6 267 6.841341532356228
6 280 3.648208809680619
6 283 2.338280232978418
6 303 1.6664041265112617
6 305 0.2819337125874122
6 307 1.1058991832657783
6 314 5.219295170942424
6 318 9.939272747630056
6 319 2.0263820397285324
6 327 1.8380948892150273
6 334 2.983038248129829
6 346 9.49405666332857
6 350 1.792536132583905
6 354 9.040092230064843
6 358 6.703955268785643
6 362 2.5448579641169
6 366 7.718199822032883
6 368 0.44033465044110986
6 380 5.913925255628905
6 382 3.7972782079364
6 385 8.490199899320189
6 394 5.076181905978246
6 397 9.289329691960122
6 398 2.3465738842668338
6 399 5.220781567503936
6 419 9.62663209837497
6 429 3.1079545922546203
6 437 8.431794007601637
6 438 2.6734927012954968
6 445 0.7505054024157176
6 453 3.855375872467006
6 459 9.096356353566833
6 467 4.540507737893792
6 475 4.539173107202654
6 481 1.8277581280824373
6 482 6.301615982915934
6 484 8.349362855074133
6 503 5.1202715120423745
6 510 3.9721095662588377
6 511 2.7890103702832345
6 516 1.4178034337922307
6 518 0.2636582885095906
6 528 2.0909808322259016
6 531 9.614415700589777
6 545 3.9900008366701156
6 548 7.566164005208734
6 550 7.0139684132873885
6 552 2.92018735100128
6 553 8.85546958476137
6 554 6.943068690460732
6 556 9.289441354303982
6 557 3.626905074848592
6 561 2.17251515375118
6 562 6.937265884877714
6 563 8.579999783296392
6 569 9.290566684843542
6 570 0.43608082820088656
6 571 9.592317942890853
6 576 1.320085092702632
6 585 3.9894727094523375
6 613 0.05506776614088715
6 615 5.544338311310678
6 628 7.136747655251843
6 633 4.5274456957743014
6 637 7.2217838534217895
6 638 5.0557609947202655
6 639 1.386256027816155
6 640 5.508187999361366
6 642 8.791753351247456
6 648 6.986455157348108
6 654 9.211699604635198
6 655 3.9130360893266602
6 658 7.758095324605783
6 665 4.506502293055973
6 666 0.5259845165216681
6 668 6.821844973895526
6 685 6.019402468080673
6 687 8.109655692257778
6 688 9.064038527676912
6 690 9.012339217662689
7 0 7.6996095607332515
7 8 1.4499884293602816
7 12 6.806034254216755
7 16 6.820638797241169
7 20 8.856510496879613
7 21 2.4561635493151988
7 24 5.426771246882785
7 27 7.426911891635656
7 29 9.284080039898901
7 32 1.9752623144224324
7 33 5.0792816793109825
7 34 0.28000875355241206
7 41 5.324944902107536
7 46 4.109050496055398
7 56 6.486876464803165
7 66 0.5109648484033225
7 68 7.041006874452784
7 72 0.20000688098953834
7 74 9.738130178761134
7 78 6.9900632289061
7 79 8.510434174302368
7 80 9.175001078856258
7 81 5.019854044523684
7 83 7.786403769410805
7 87 7.2378075786226255
7 98 2.2732748810913894
7 99 2.4699315400813147
7 110 8.619172308596365
7 112 1.941706406606103
7 114 4.001950193742409
7 117 3.6628432906472597
7 121 5.958959034274064
7 123 3.0533793247450336
7 125 0.8098241416054996
7 130 8.694257298758227
7 144 9.38662260075818
7 152 6.911750532719932
7 158 6.349132782111992
7 162 8.770711092846946
7 164 4.5567908648942
7 167 9.931823325999593
7 176 3.840130214722821
7 187 1.8452806089320783
7 188 7.131827811774975
7 204 3.399462307396738
7 229 8.223917996858123
7 230 8.170199160967684
7 238 5.364576837839994
7 243 3.201158946907153
7 248 7.886974265394448
7 268 2.6427646887528464
7 272 6.602422420573001
7 277 1.3608392798334346
7 284 9.913768392083634
7 287 3.319574098678445
7 304 9.05012979442496
7 324 8.371593298659741
7 330 8.862277084955245
7 331 6.214153608353224
7 332 4.560074772655063
7 336 2.1918716362255086
7 346 0.8052759633816664
7 347 2.932696365433971
7 355 6.384531653719918
7 361 8.490520277536426
7 363 8.163261461971164
7 369 3.8885986665198935
7 371 9.323596309139084
7 377 9.670513328177686
7 393 4.111565522713624
7 403 4.040250518914796
7 411 7.220718361926926
7 415 3.9844609157747723
7 417 4.133986733247543
7 418 3.8127260005199206
7 419 2.431882226238684
7 425 2.5831576917614365
7 428 7.153921004281912
7 429 1.8370459986933108
7 438 4.822283659314937
7 447 9.921464102782046
7 448 8.959356001894868
7 451 0.6419791242884265
7 456 9.321777821971915
7 462 2.524496207773048
7 475 4.710749624404327
7 476 1.8649838868200863
7 478 1.6296024939759135
7 479 7.389165532155101
7 491 0.3800030208531324
7 501 3.016895389489753
7 505 4.5579351766997895
7 506 9.048356467340907
7 513 9.560490853033816
7 517 9.934971641163303
7 519 1.7428858311128503
7 520 1.8111377884711377
7 521 7.050074254996108
7 526 8.932253020726964
7 528 1.6372565669854922
7 530 1.870290890373073
7 533 5.246974084147994
7 534 7.748160369993217
7 536 4.528234654142543
7 542 6.353830492830007
7 554 8.092686533158336
7 583 6.939507701943635
7 586 2.231365848159985
7 594 2.2495892532142623
7 603 6.344055480191628
7 604 2.4377822454873375
7 605 0.334106990211428
7 612 0.9144469157781399
7 613 4.375022434699463
7 619 8.97989837094958
7 637 6.023631193988576
7 639 7.698531373072104
7 644 2.5149825712498544
7 652 9.72759518079547
7 654 6.542969923154509
7 656 4.579446764013645
7 660 9.74916639177559
7 661 0.3744421628216754
7 664 0.7974226033510656
7 674 2.987924063337397
7 676 5.972359694788363
7 679 2.585710931458883
7 682 7.2312170430612905
7 685 0.5010939202303344
7 688 6.933689191530867
7 689 5.1980357141953135
7 692 1.8972480387225543
8 11 4.506543855187788
8 18 7.740271486365908
8 23 8.2092640851116
8 40 7.4919968164539394
8 51 7.4046841690629925
8 52 2.715067478855845
8 53 1.9753853666841403
8 54 9.357883890672095
8 56 1.9746061299616247
8 59 1.5294348567317206
8 60 3.393656104172474
8 61 3.3041864337618065
8 62 9.385411091977764
8 68 1.5446713683816193
8 72 9.561508951856329
8 77 6.25912305359099
8 79 5.558716554347515
8 91 9.48046571362586
8 97 9.524006112493367
8 102 8.845088115642643
8 108 1.196141858769998
8 112 0.5810790873138849
8 115 9.149919127160857
8 120 7.6514693195734695
8 122 8.448964444065254
8 123 8.017071597140234
8 125 4.126878203819443
8 126 1.4071832830245368
8 149 3.750704547803058
8 164 7.385210236492456
8 178 1.467295601763099
8 180 8.884904393876468
8 182 6.823308049861656
8 189 2.9237278577947445
8 198 6.287122460621547
8 207 7.946406495404842
8 211 6.95399389791826
8 215 8.729013293783769
8 223 1.125148853175989
8 228 2.371098352540726
8 233 1.0803520490570195
8 236 7.489297021006176
8 248 3.5105768147841343
8 253 2.274585583556903
8 254 9.440484112806804
8 258 9.80867381529214
8 265 8.680645885906724
8 266 6.203198021018899
8 275 6.348006579003532
8 281 1.2956608209500065
8 282 0.6009097988934897
8 285 7.898265255054557
8 301 9.015037733723869
8 303 3.9936020046525744
8 306 2.9891600634283497
8 318 8.064203094147436
8 322 3.2057033038665494
8 326 6.36723389734953
8 332 1.2156811302188486
8 338 8.412835861619973
8 346 5.817501973050991
8 347 2.8783441412299124
8 348 7.097050097103754
8 368 8.833188972392309
8 382 6.494614344876313
8 387 4.647141116213934
8 394 9.563843349227675
8 395 9.38443604474583
8 397 1.1979688983997971
8 408 7.855926657879433
8 416 6.1036328222724325
8 424 2.108115236329838
8 432 8.478967387385888
8 438 5.985141338036822
8 442 3.141869207321796
8 443 4.031888250890372
8 445 7.272286789339052
8 455 3.2786279126884734
8 457 3.337925272054979
8 493 5.488376189468573
8 498 2.8109664772862963
8 509 4.962796883395567
8 515 1.160126757297052
8 517 6.985284596115316
8 521 8.319491386765481
8 528 7.287988317138025
8 529 9.977705099823844
8 533 3.914210907941941
8 534 6.315187650654836
8 540 0.4258608195927638
8 544 3.9852003814289114
8 546 7.7669431146763666
8 551 1.9009047002454915
8 554 3.8694444749628722
8 559 3.6345572454265107
8 569 7.19676896698574
8 579 0.9367673829308854
8 588 1.3043897189671738
8 601 0.38818789434570067
8 603 0.7658677986476758
8 611 8.703181390495928
8 619 5.475497234101451
8 627 1.1720630023257583
8 639 7.726272696163512
8 653 8.142662488881514
8 656 1.6949264254534135
8 662 4.7354526617742545
8 663 1.7992411160009825
8 665 6.356237257071921
8 678 2.9039095766689216
8 680 7.98592862390004
8 682 3.6216809140695094
8 687 3.347697002354695
9 6 8.014512125948258
9 14 7.721875160029769
9 15 0.3180823390119436
9 19 3.896922999652852
9 20 3.9633110921300876
9 21 7.617646001136853
9 27 0.4769011751716068
9 31 2.448824849261244
9 40 2.9919968173880074
9 45 7.062289489883543
9 46 3.463638778902526
9 55 0.9674052421408352
9 56 8.337677759806777
9 59 3.2503245259255387
9 63 2.501304427260036
9 64 4.017260184858536
9 78 6.915435639366837
9 87 2.7929877977909525
9 91 3.9121200960083993
9 93 0.7580082448382996
9 96 6.898100200765232
9 98 3.2601128590306017
9 116 7.335597403692359
9 118 0.4731213719703309
9 123 3.8456539892037576
9 124 8.42444952820421
9 128 7.408776646933637
9 130 1.9214835946281084
9 149 0.3786942419935002
9 159 3.1268689602914845
9 161 9.088206527099445
9 163 4.959444963285382
9 178 0.056966814636046914
9 179 4.181851885113391
9 182 4.602390926123261
9 185 2.566317382559853
9 193 8.591287102676448
9 195 9.650633684866449
9 203 7.730095159273029
9 208 3.9232698602301608
9 209 9.95072268389918
9 227 6.7330747740673225
9 228 1.7215870278178758
9 245 4.071818380396882
9 260 3.933004435628834
9 272 1.8203121721824145
9 274 6.8342508265148165
9 277 5.6657332788321115
9 278 2.735186634619582
9 281 3.0597399964934424
9 285 4.738411647110812
9 296 6.043661331561825
9 303 0.5943788660543214
9 304 3.828415189494617
9 337 2.9123424246704808
9 340 1.8447345013083805
9 343 9.622653642577186
9 351 1.1110268335393636
9 358 0.22435354398142815
9 362 8.895036518772411
9 376 7.397487341598335
9 387 0.24976507979318496
9 389 1.8033440027221592
9 390 1.4391976439579812
9 393 4.94553979015391
9 398 0.9134450732253785
9 403 7.942548754168701
9 408 5.323450380287821
9 414 4.340185483854883
9 416 6.784611534453619
9 417 7.79307629628642
9 420 6.624305911823733
9 425 8.747182308017802
9 434 9.52542517597329
9 436 8.29230599148235
9 441 0.5265509981681216
9 449 9.742686074254944
9 450 0.6355236919425988
9 455 5.121020173332173
9 466 9.663093531354018
9 468 9.60242327580184
